,track_name,artist,duration,popularity,release_date,mp3,track_id,artist_id
2438,Bang Bang,Dani and Lizzy,250998,16,9/9/16,https://p.scdn.co/mp3-preview/fd8aff8427ab440e413ee9cdcd76c393d76a8216?cid=80aa7a928c4541428fab1590b72d13b5,3ZF9l7xnFIFBuQZhYsj1ZH,5QruqADxUmpzY0bT56039j
2439,Just Like A Shooting Star,Dani and Lizzy,194378,15,11/18/16,https://p.scdn.co/mp3-preview/5d7ec704090185f517e774eb1c3eb2deafc21cb1?cid=80aa7a928c4541428fab1590b72d13b5,1jYDMBqaHAoIRTQ9vv2scf,5QruqADxUmpzY0bT56039j
2440,War & Illusion,Call of All,219706,0,8/25/17,https://p.scdn.co/mp3-preview/534e33584aeb581403cfa88c1d7772bb449bafd3?cid=80aa7a928c4541428fab1590b72d13b5,6yv4fdRMFfeh5nE6EfjRpd,28mX74RMBW70Wup9sN8iFL
2441,My Last Goodbye,Call of All,347266,0,8/25/17,https://p.scdn.co/mp3-preview/993706d5401ca2ccc752b3efbf7b5ef26231b4e4?cid=80aa7a928c4541428fab1590b72d13b5,7HecgQkSRyElLa3YsE9bGN,28mX74RMBW70Wup9sN8iFL
2442,All for You,Call of All,240493,0,8/25/17,https://p.scdn.co/mp3-preview/a7c644b4c2f0d7494682ab660fb48435eb8f2aed?cid=80aa7a928c4541428fab1590b72d13b5,1JfqryX2DOWefyJhkPGdtC,28mX74RMBW70Wup9sN8iFL
2443,Alive,Call of All,205560,0,8/25/17,https://p.scdn.co/mp3-preview/8a91a7f9930261516605628d79461e3aa0869d2d?cid=80aa7a928c4541428fab1590b72d13b5,6SMM762S5gFePPoKEvsJjp,28mX74RMBW70Wup9sN8iFL
2444,Heart in the End,Call of All,181320,0,8/25/17,https://p.scdn.co/mp3-preview/f0631493825ad8ff6bc03defc1b17c30d800a357?cid=80aa7a928c4541428fab1590b72d13b5,51xXlAlVFuMj0Lkqy5yKK6,28mX74RMBW70Wup9sN8iFL
2445,Here and After,Call of All,166880,0,8/25/17,https://p.scdn.co/mp3-preview/96e6471c4039d20bbe8c074e582ccf819076371f?cid=80aa7a928c4541428fab1590b72d13b5,3FMNi3UXNGoBigyM6QvIMm,28mX74RMBW70Wup9sN8iFL
2446,Enemy,Call of All,176373,0,8/25/17,https://p.scdn.co/mp3-preview/b0c1d33de6fb34286f9071ca65e327736258370f?cid=80aa7a928c4541428fab1590b72d13b5,6H1YAGEztP4OdTcIF3Ihpu,28mX74RMBW70Wup9sN8iFL
2447,Strong Enough - The Voice Performance,Addison Agen,196762,22,12/20/17,,5XIvboBTG0GSYHPizEIDZq,6RXQBfRVogxi2L4UI57RTM
2448,I Hope You Dance - The Voice Performance,Keisha Renee,211581,20,11/6/17,,7djPeF6mtlUTw2ClN34yZv,3UG1w00aJyvqbJkZwgbwFA
2449,What Hurts The Most - The Voice Performance,Keisha Renee,213056,20,12/11/17,,6X0U8WekxqOPJIB6aMwr91,3UG1w00aJyvqbJkZwgbwFA
2450,I’m So Lonesome I Could Cry - The Voice Performance,Keisha Renee,143346,17,10/16/17,,24pEgxBv84KZDS1InajdeX,3UG1w00aJyvqbJkZwgbwFA
2451,Midnight Train To Georgia - The Voice Performance,Keisha Renee,205610,15,11/20/17,,1Xitia8tUyTmHZZ9rTQ73Z,3UG1w00aJyvqbJkZwgbwFA
2452,Paper,Keisha Renee,226273,14,4/30/19,https://p.scdn.co/mp3-preview/ca8f1dd53a1f192d83625647e53cbac85a6264c7?cid=80aa7a928c4541428fab1590b72d13b5,39UgLsUO49tnBk2cchOGW5,3UG1w00aJyvqbJkZwgbwFA
2453,HolyGhost,Keisha Renee,208058,12,4/30/19,https://p.scdn.co/mp3-preview/1542d1f0da2fd42726f828dfa30b3f1665aef823?cid=80aa7a928c4541428fab1590b72d13b5,01VpzLvtxqbndtE4PvEwd3,3UG1w00aJyvqbJkZwgbwFA
2454,Whiskey Eyes,Keisha Renee,192565,12,4/30/19,https://p.scdn.co/mp3-preview/dc623dd46d0acc2e589e75568d62bab02e3b9176?cid=80aa7a928c4541428fab1590b72d13b5,0ajJs7IrGL1O10F4F12Fqd,3UG1w00aJyvqbJkZwgbwFA
2455,All By Myself - The Voice Performance,Keisha Renee,206489,11,10/19/18,,5WzZHPwFiNrkdrx8gYbbxV,3UG1w00aJyvqbJkZwgbwFA
2456,Lets Get Away,Keisha Renee,156238,11,4/30/19,https://p.scdn.co/mp3-preview/41e1d1540a2a03038b4c441827edd9dcc1936476?cid=80aa7a928c4541428fab1590b72d13b5,6As33exkmsUk7RGBEe2POx,3UG1w00aJyvqbJkZwgbwFA
2457,Take Off,WayV,233720,60,5/9/19,https://p.scdn.co/mp3-preview/b17bd23e287c5432fbeae7eb6cf5ba624271175b?cid=80aa7a928c4541428fab1590b72d13b5,1FU3x0eu9cUl3AltO6t2KH,1qBsABYUrxg9afpMtyoFKz
2458,Regular,WayV,217586,55,1/17/19,https://p.scdn.co/mp3-preview/5c871d4a60d23872f60cf6e147f6455f8cc4f0eb?cid=80aa7a928c4541428fab1590b72d13b5,3DjJqtq9KjM69osocS4JUc,1qBsABYUrxg9afpMtyoFKz
2459,Dream Launch,WayV,226546,52,1/17/19,https://p.scdn.co/mp3-preview/0dd4b50be906a74c60653bcaad87a1e3f100f324?cid=80aa7a928c4541428fab1590b72d13b5,6Vg2Y5ETpGdhMYpSESjIzN,1qBsABYUrxg9afpMtyoFKz
2460,Say It,WayV,195853,51,5/9/19,https://p.scdn.co/mp3-preview/5659db3a1cfd98023ac6517eb9ea0f6ed1625dd9?cid=80aa7a928c4541428fab1590b72d13b5,5LQhLNSWjV6IhsSO6b8Xxh,1qBsABYUrxg9afpMtyoFKz
2461,Come Back,WayV,205293,50,1/17/19,https://p.scdn.co/mp3-preview/ba73a02fb912ac5ae03381682db0de6df5493672?cid=80aa7a928c4541428fab1590b72d13b5,19KPe3Byszxiixva1tI8fe,1qBsABYUrxg9afpMtyoFKz
2462,Let me love u,WayV,226013,50,5/9/19,https://p.scdn.co/mp3-preview/0b7321b8dae3889c516af9784c23e02b75209508?cid=80aa7a928c4541428fab1590b72d13b5,4CZaAPfc74YaIPBEMFCKXH,1qBsABYUrxg9afpMtyoFKz
2463,Happy Now,Zedd,207029,81,7/18/18,,4keoy2fqgwGnbWlm3ZVZFa,2qxJFvFYMEDqd7ui6kSAcq
2464,Tie Me Down (with Elley Duhé),Gryffin,218295,73,8/3/18,,4QVS8YCpK71R4FsxSMCjhP,2ZRQcIgzPCVaT9XKhXZIzh
2465,Happy Now - Acoustic,Zedd,152000,61,9/7/18,,6cWpGXt8X3WqHYnnDeNiKV,2qxJFvFYMEDqd7ui6kSAcq
2466,Tie Me Down (with Elley Duhé) - Steve Aoki Remix,Gryffin,189818,58,12/19/18,,27dtcjTLGUeR9mw1cwF6mn,2ZRQcIgzPCVaT9XKhXZIzh
2467,LOST MY MIND,Elley Duhé,144360,52,10/26/18,https://p.scdn.co/mp3-preview/8c2c83d99a87498d5b298c0e928ec2e27c6f69b8?cid=80aa7a928c4541428fab1590b72d13b5,6ltzTNEQ3pMDVoRcEby4oV,67MNhiAICFY6Pwc2YxCO0K
2468,immortal,Elley Duhé,201440,47,3/17/17,https://p.scdn.co/mp3-preview/62708208e16bdd947e42258cd54440e8b5095fea?cid=80aa7a928c4541428fab1590b72d13b5,62tl6Ik0zDg5U1m5E8anPp,67MNhiAICFY6Pwc2YxCO0K
2469,immortal - Snakehips Remix,Elley Duhé,189000,45,6/30/17,https://p.scdn.co/mp3-preview/aceaeebc07ca35f11ea7cd0c94da54bcddfd1ebb?cid=80aa7a928c4541428fab1590b72d13b5,52aLcfyEf3NvnxwlrluEB0,67MNhiAICFY6Pwc2YxCO0K
2470,FEVER,Elley Duhé,216346,36,10/26/18,https://p.scdn.co/mp3-preview/bd86d15f0e5796ce0c2ef6f1af6edb278689a186?cid=80aa7a928c4541428fab1590b72d13b5,5th4qmzqypj0mP6snOjo3e,67MNhiAICFY6Pwc2YxCO0K
2471,SAVIOR,Elley Duhé,203560,44,10/26/18,https://p.scdn.co/mp3-preview/605f0976277740d7051d85014114048c21ebc03b?cid=80aa7a928c4541428fab1590b72d13b5,60uwjx3zc93kVyUtNxVOsi,67MNhiAICFY6Pwc2YxCO0K
2472,AIN'T NO FEELING,Elley Duhé,155629,41,5/25/18,https://p.scdn.co/mp3-preview/9c050c192735d0e85494e1cfaed9714d4aab1cfb?cid=80aa7a928c4541428fab1590b72d13b5,5n3mNCdiOg3Bk4J1MbK4qt,67MNhiAICFY6Pwc2YxCO0K
2473,Wrong,Luh Kel,130876,78,4/5/19,https://p.scdn.co/mp3-preview/0246414fcd9c8ca0e7de77f39ab9301d322b13d6?cid=80aa7a928c4541428fab1590b72d13b5,3EludUFeAoJAwSixWGG5Wg,24CgJHK6T7C5OmUbiLLMjJ
2474,Beneath The Riverbed,Sons Of Texas,254586,37,9/22/17,,4yTmGro7iwlYFdmPwGAzgp,3sjyvp2X7RmnTpukzovThH
2475,Baptized In The Rio Grande,Sons Of Texas,224893,34,3/3/15,,63VnAvXixPB9ZY3FsEvCGV,3sjyvp2X7RmnTpukzovThH
2476,Feed The Need,Sons Of Texas,280493,31,9/22/17,,1UFtAv1meAriECNwiJttsh,3sjyvp2X7RmnTpukzovThH
2477,Slam With The Lights On,Sons Of Texas,206693,27,9/22/17,,2AuJ97SGR9IfAUCuPRyEF3,3sjyvp2X7RmnTpukzovThH
2478,Never Bury The Hatchet,Sons Of Texas,168000,26,3/3/15,,7wRwsBiSKqqemywDADdNEt,3sjyvp2X7RmnTpukzovThH
2479,Pull It And Fire,Sons Of Texas,231493,25,3/3/15,,1FnKQ16bTxiJPXExvJZMzQ,3sjyvp2X7RmnTpukzovThH
2480,Texas Trim,Sons Of Texas,286320,24,3/3/15,,0N7K4fAxgSKtpVqi494Ml6,3sjyvp2X7RmnTpukzovThH
2481,Blameshift,Sons Of Texas,227880,24,3/3/15,,0mDEonkvsfmcAoPqHBCqLz,3sjyvp2X7RmnTpukzovThH
2482,Buy In To Sell Out,Sons Of Texas,210106,24,9/22/17,,6hSKLlfC9U1EvFPAmCywY1,3sjyvp2X7RmnTpukzovThH
2483,Down In The Trenches,Sons Of Texas,240933,23,9/22/17,,0H2DY1TmeMexLmhLvXrKz8,3sjyvp2X7RmnTpukzovThH
2484,JUDGEMENT NIGHT,HEALTH,120453,54,4/17/19,,7nPf1nKw40nA8C1hR0xzsU,6FfjnGXMhxSsJTuGLWBDth
2485,Crimewave,Crystal Castles,258323,34,9/27/10,https://p.scdn.co/mp3-preview/aebc4320dff3faacc2c04b549560eebabcde065c?cid=80aa7a928c4541428fab1590b72d13b5,433w0OSCbYcxMN2v4r2HjL,7K3zpFXBvPcvzhj7zlGJdO
2486,"Blue Monday (From ""Atomic Blonde"")",HEALTH,286346,48,3/10/17,https://p.scdn.co/mp3-preview/c9ceba9a4c67cc0899fdf679a6df1eaf954b61bb?cid=80aa7a928c4541428fab1590b72d13b5,3saH0t0IajBaothaoG8ZCd,6FfjnGXMhxSsJTuGLWBDth
2487,FEEL NOTHING,HEALTH,179373,45,2/8/19,,0V7joapUtnZmfLhLj1QVI4,6FfjnGXMhxSsJTuGLWBDth
2488,STRANGE DAYS (1999),HEALTH,205000,45,2/8/19,,4J2d9cZJPjULvvuRkZq0h7,6FfjnGXMhxSsJTuGLWBDth
2489,BODY/PRISON,HEALTH,164146,44,10/12/18,,5RHX8weUjuwR12XwQF6u00,6FfjnGXMhxSsJTuGLWBDth
2490,TEARS,HEALTH,257603,42,5/29/12,https://p.scdn.co/mp3-preview/63fb85421b70b6ef91c96cdcaa886f5945836e71?cid=80aa7a928c4541428fab1590b72d13b5,7IFh9cfmoD6JPPcqzk4GbJ,6FfjnGXMhxSsJTuGLWBDth
2491,HATE YOU,HEALTH,108173,41,2/22/19,,45hRuyN5DDeoWzL8ND5usY,6FfjnGXMhxSsJTuGLWBDth
2492,BLACK STATIC,HEALTH,185720,40,2/8/19,,7D8RfBmhmEjJY60gHhOSVo,6FfjnGXMhxSsJTuGLWBDth
2493,SLAVES OF FEAR,HEALTH,293333,40,2/8/19,,4RtL381bftPtvQhOpO5S3z,6FfjnGXMhxSsJTuGLWBDth
2494,Chinatown,Wild Nothing,198842,57,5/25/10,https://p.scdn.co/mp3-preview/cc84e96782b5d592cf52b98c98d9367d84ecd209?cid=80aa7a928c4541428fab1590b72d13b5,0UQc1EkgxdIB3nGVTuAXKI,6NrkINd80slV25wkBu9mEB
2495,Blue Wings,Wild Nothing,225893,56,1/16/19,https://p.scdn.co/mp3-preview/3e0e3f4eb3b08060ac40733e38d52c14c7ac8e3f?cid=80aa7a928c4541428fab1590b72d13b5,1pjk1YeB0mqdBcrACV3b5C,6NrkINd80slV25wkBu9mEB
2496,Shallow Water,Wild Nothing,246546,44,8/31/18,https://p.scdn.co/mp3-preview/2759b5b58b396b7a869fb4a502eb2326483bdb0e?cid=80aa7a928c4541428fab1590b72d13b5,2Rpnniney0S8Y3zR4CLCSv,6NrkINd80slV25wkBu9mEB
2497,Partners in Motion,Wild Nothing,260693,44,8/31/18,https://p.scdn.co/mp3-preview/38fb597e9e5297f3c85887c402fe03b1d23ac25b?cid=80aa7a928c4541428fab1590b72d13b5,4y6RHngR3wkIt3cWc4JriP,6NrkINd80slV25wkBu9mEB
2498,Through Windows,Wild Nothing,199186,48,8/31/18,https://p.scdn.co/mp3-preview/2e46bd9d1fce30782566cc95fab4578f6346a50b?cid=80aa7a928c4541428fab1590b72d13b5,3x8Ra8xCOkKJx71yoQeMyR,6NrkINd80slV25wkBu9mEB
2499,Letting Go,Wild Nothing,221600,44,8/31/18,https://p.scdn.co/mp3-preview/7acbec677d8e906354056559f6f78cdee7a3da7d?cid=80aa7a928c4541428fab1590b72d13b5,6knby94GZEBf006x84Kjjg,6NrkINd80slV25wkBu9mEB
2500,Whenever I,Wild Nothing,297320,48,2/19/16,https://p.scdn.co/mp3-preview/d02b7a4f554e4aa62880b0018a5c9eee6df011ec?cid=80aa7a928c4541428fab1590b72d13b5,7aqqkpCbBHt0csewgRyMvC,6NrkINd80slV25wkBu9mEB
2501,Canyon on Fire,Wild Nothing,284986,40,8/31/18,https://p.scdn.co/mp3-preview/7e6e8c3b0f73ccaeae4245e570aac3b3254ed0c1?cid=80aa7a928c4541428fab1590b72d13b5,6Zv8IFfsmPmwg7lDiauEL8,6NrkINd80slV25wkBu9mEB
2502,Shadow,Wild Nothing,258779,47,8/28/12,https://p.scdn.co/mp3-preview/e0a03bdbe5dc97027f25d98962705acc16f3b3e9?cid=80aa7a928c4541428fab1590b72d13b5,0o1N4jfVOXErcR82UKxfO8,6NrkINd80slV25wkBu9mEB
2503,Live in Dreams,Wild Nothing,205862,44,5/25/10,https://p.scdn.co/mp3-preview/39cd33b3c4de75266bc864c06c2afb8ac3fc23d8?cid=80aa7a928c4541428fab1590b72d13b5,7tXyHzeEfr3LLSSdm6rTY8,6NrkINd80slV25wkBu9mEB
2504,Immigrant Song,Small Town Titans,148928,43,2/13/19,https://p.scdn.co/mp3-preview/b1ff92904a4499c45a1c394c0033db81d8be7f81?cid=80aa7a928c4541428fab1590b72d13b5,40zf3WgjcwVxPdWzSaE9OS,3aVd0CcXBa0rOlxMpUS6on
2505,"You're a Mean One, Mr. Grinch",Small Town Titans,257526,39,12/1/17,https://p.scdn.co/mp3-preview/b8774e379f3e8a55ca964cd133e0443588a1a4df?cid=80aa7a928c4541428fab1590b72d13b5,7EUR0M4BLyUAbar1kTFNnq,3aVd0CcXBa0rOlxMpUS6on
2506,Folsom Prison Blues,Small Town Titans,214152,34,1/21/19,https://p.scdn.co/mp3-preview/3adedc78d78274d365ae5faff69b0f326270d545?cid=80aa7a928c4541428fab1590b72d13b5,3wYhowytXoF4fxY0Cm7bHr,3aVd0CcXBa0rOlxMpUS6on
2507,Fat Bottomed Girls,Small Town Titans,257270,32,1/23/19,https://p.scdn.co/mp3-preview/02193e9f622e94218944fcad438869aa19b05a46?cid=80aa7a928c4541428fab1590b72d13b5,0OjZY9gc9seozoQMvmU3VJ,3aVd0CcXBa0rOlxMpUS6on
2508,War Cry,Small Town Titans,253255,30,11/16/18,https://p.scdn.co/mp3-preview/7bd9921e90047e9aae53a6befe8104cf0eb32b15?cid=80aa7a928c4541428fab1590b72d13b5,0jK23yzQhzINRpJNMW82Rt,3aVd0CcXBa0rOlxMpUS6on
2509,Rowdy & Reckless,Small Town Titans,233150,29,4/1/16,https://p.scdn.co/mp3-preview/a1e434a0464d88824896517b2a53341f802a5d5e?cid=80aa7a928c4541428fab1590b72d13b5,1dFAICrlPACzartKcv4PqG,3aVd0CcXBa0rOlxMpUS6on
2510,Spoonman,Small Town Titans,250436,29,3/8/18,https://p.scdn.co/mp3-preview/ae4a49ff2c8851471aa7792599c6f14a11891784?cid=80aa7a928c4541428fab1590b72d13b5,5pKKaXRIye7UoWwC8Zo2C0,3aVd0CcXBa0rOlxMpUS6on
2511,"Junkie for You (Hey, Mama)",Small Town Titans,212098,29,4/1/16,https://p.scdn.co/mp3-preview/207353ac195c334f1ca79f38734083f6946857f4?cid=80aa7a928c4541428fab1590b72d13b5,5aYx7mwL7QrAuoR3n1c9t8,3aVd0CcXBa0rOlxMpUS6on
2512,The Devil's Choir,Small Town Titans,477027,28,4/1/16,https://p.scdn.co/mp3-preview/e82a9b3de3ea3f687d30c1b3e680a0d01f46e6e4?cid=80aa7a928c4541428fab1590b72d13b5,2hWRLNSMK1Lvn825RfKTcO,3aVd0CcXBa0rOlxMpUS6on
2513,Doorbell,Small Town Titans,238689,27,4/1/16,https://p.scdn.co/mp3-preview/5069667a42ca95d7cf809f5c4050e148e1e4209b?cid=80aa7a928c4541428fab1590b72d13b5,1FqveHFeQ3gF3KNM2ElFkm,3aVd0CcXBa0rOlxMpUS6on
2514,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,221746,78,8/25/17,https://p.scdn.co/mp3-preview/4d282cabd448444f2618fdb05302bc1cd8ecc64e?cid=80aa7a928c4541428fab1590b72d13b5,2eAZfqOm4EnOF9VvN50Tyc,4O15NlyKLIASxsJ0PrXPfz
2515,Drive,Oh Wonder,196465,66,9/4/15,,2kJqNHHGOzLNahukdvlDWN,5cIc3SBFuBLVxJz58W2tU9
2516,All We Do,Oh Wonder,214174,65,9/4/15,,6Vigp41BietH0WoFZ52JI5,5cIc3SBFuBLVxJz58W2tU9
2517,Superlove (feat. Oh Wonder),Whethan,184814,65,11/9/18,https://p.scdn.co/mp3-preview/5348723473a20645d917509cb9af736975fa284e?cid=80aa7a928c4541428fab1590b72d13b5,0lchLc0vSyRRqKSPIkFtJI,0vqJkZ0RpLZixt3lTmD8vP
2518,Lose It,Oh Wonder,229934,64,9/4/15,,2QgNcjwEn0vGmTommfszQd,5cIc3SBFuBLVxJz58W2tU9
2519,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,268863,64,11/3/17,https://p.scdn.co/mp3-preview/39e9d24f0c7ef9ae50d4326f2492d6254fedde73?cid=80aa7a928c4541428fab1590b72d13b5,6GNifiuBPrKFpwNBYnooFm,4O15NlyKLIASxsJ0PrXPfz
2520,Technicolour Beat,Oh Wonder,180119,63,9/4/15,,5pLpkaIRobcvPnUmclNv6o,5cIc3SBFuBLVxJz58W2tU9
2521,Without You,Oh Wonder,224740,61,9/4/15,,0IVHlst3XMgzXUJbIyZ8oO,5cIc3SBFuBLVxJz58W2tU9
2522,Landslide,Oh Wonder,208229,60,9/4/15,,3X3mfRMRaPJRiIMDMQtSkd,5cIc3SBFuBLVxJz58W2tU9
2523,White Blood,Oh Wonder,257426,59,9/4/15,,3sZfQB5uYTJmA4QnB8dv7P,5cIc3SBFuBLVxJz58W2tU9
2524,The Hound and the Fox,I The Mighty,192246,46,9/2/16,https://p.scdn.co/mp3-preview/7f847a5dabc17a2aace82ce3433adbc601bf8811?cid=80aa7a928c4541428fab1590b72d13b5,691n7jfrp9qU7HjOELnyAT,1aK2PiGHyEgc4wAIKQzMj2
2525,Cave In,I The Mighty,207905,45,3/29/19,https://p.scdn.co/mp3-preview/1196d9ab426c031898b86889efcb30def1639b1a?cid=80aa7a928c4541428fab1590b72d13b5,7foB3FgACotzkH5hkWOOAS,1aK2PiGHyEgc4wAIKQzMj2
2526,Pet Names,I The Mighty,222445,44,10/20/17,https://p.scdn.co/mp3-preview/ee1dc27f02cccc57b02d39a9a3442ea6341a517f?cid=80aa7a928c4541428fab1590b72d13b5,4R4oQtmw3WqOk8jdsHJb2V,1aK2PiGHyEgc4wAIKQzMj2
2527,Degenerates,I The Mighty,313913,43,10/20/17,https://p.scdn.co/mp3-preview/1af7f2341feb4f6edd1a07b4740e90dbcfe9ffd5?cid=80aa7a928c4541428fab1590b72d13b5,1In3hDm8Aqvz1YPqXuXDfe,1aK2PiGHyEgc4wAIKQzMj2
2528,Silver Tongues,I The Mighty,258357,42,10/20/17,https://p.scdn.co/mp3-preview/fc9b7f9d39f6f96aae55f67e9cae406e38ebcee1?cid=80aa7a928c4541428fab1590b72d13b5,2qcalqblY6RQZuztvQ72t7,1aK2PiGHyEgc4wAIKQzMj2
2529,Symphony of Skin,I The Mighty,224839,41,10/20/17,https://p.scdn.co/mp3-preview/b8e3d38b0f99646ab21d9f72b72c9dc67506e923?cid=80aa7a928c4541428fab1590b72d13b5,5cJ6JTP6Jqu6v3Xj6JntgC,1aK2PiGHyEgc4wAIKQzMj2
2530,Chaos in Motion,I The Mighty,194537,40,10/20/17,https://p.scdn.co/mp3-preview/b3c1f7b30da5c51e1d5f445ced46005a12b5ef82?cid=80aa7a928c4541428fab1590b72d13b5,7aZmqNTHBkqWF7tzCwgotE,1aK2PiGHyEgc4wAIKQzMj2
2531,Andrew's Song,I The Mighty,247687,38,9/2/16,https://p.scdn.co/mp3-preview/44f789201121c800a821038ef2760a0d39d061b1?cid=80aa7a928c4541428fab1590b72d13b5,4IUDkL0IbVj5ipPluFTh99,1aK2PiGHyEgc4wAIKQzMj2
2532,Psychomachia,I The Mighty,245013,38,6/2/15,https://p.scdn.co/mp3-preview/dc278f7870f81b35cd096af7278604a919c18170?cid=80aa7a928c4541428fab1590b72d13b5,7hR8PMFEbTHuQg8khQohZl,1aK2PiGHyEgc4wAIKQzMj2
2533,Where You Let It Go,I The Mighty,247349,38,10/20/17,https://p.scdn.co/mp3-preview/15baa226f2661e93742ec74db0a6aa9884c6bd1a?cid=80aa7a928c4541428fab1590b72d13b5,4clQio5WmoRhrcWzBzL9iR,1aK2PiGHyEgc4wAIKQzMj2
2534,Can We,Phonte,261909,57,3/29/19,https://p.scdn.co/mp3-preview/67ca0fef24bdd58f22813d80d4536b6a86848f56?cid=80aa7a928c4541428fab1590b72d13b5,2sTeopW9eWJkEQhOnRmfB9,5SyCTZ8X8YQCI0J1VRp4iC
2535,ONE TOO MANY,KAYTRANADA,218240,51,5/6/16,https://p.scdn.co/mp3-preview/59a1863494ae8ac904e49955d1ef6ed60897df4e?cid=80aa7a928c4541428fab1590b72d13b5,3q7CL3dh2u23ZQEwixtAIi,6qgnBH6iDM91ipVXv28OMu
2536,It's So Easy,Phonte,215996,39,7/22/16,https://p.scdn.co/mp3-preview/fea4af62af849284c0f4819dc9cc35454437e036?cid=80aa7a928c4541428fab1590b72d13b5,1pBvSBxDvp4NHdISc1GjHi,5SyCTZ8X8YQCI0J1VRp4iC
2537,Heard This One Before (feat. BOSCO & KAYTRANADA),Phonte,157854,39,3/29/19,https://p.scdn.co/mp3-preview/dacda1d9e1f3fb3fa142fa478b8a8c8f528b286d?cid=80aa7a928c4541428fab1590b72d13b5,0MPWtvb5xSdQlzGSnm0hCh,5SyCTZ8X8YQCI0J1VRp4iC
2538,Something,Phonte,288108,38,7/22/16,https://p.scdn.co/mp3-preview/e881384270976f071b27dfca0f44c25a717dd5ec?cid=80aa7a928c4541428fab1590b72d13b5,0qweeIYNNLMlGrX4czWMi1,5SyCTZ8X8YQCI0J1VRp4iC
2539,Sweet You,Phonte,267213,36,3/2/18,https://p.scdn.co/mp3-preview/e64dbc0c4e56695cb1633386a9361d6c2dd03f2a?cid=80aa7a928c4541428fab1590b72d13b5,3OHxPzfXTFwYzCZoZaade2,5SyCTZ8X8YQCI0J1VRp4iC
2540,Beverly Hills (feat. Devin Morrison),Phonte,151353,35,3/29/19,https://p.scdn.co/mp3-preview/3afcc5b14f76d4c2f413250c911e04422576b77b?cid=80aa7a928c4541428fab1590b72d13b5,4DZTcjJuSPysD6SAxXdL2T,5SyCTZ8X8YQCI0J1VRp4iC
2541,So Help Me God,Phonte,191546,34,3/2/18,https://p.scdn.co/mp3-preview/c74e087738bdf3682fed5c2d0363c11b250ae2de?cid=80aa7a928c4541428fab1590b72d13b5,6EjJMu7SE6IpjBvau8UVD9,5SyCTZ8X8YQCI0J1VRp4iC
2542,Ego,Phonte,97183,32,3/29/19,https://p.scdn.co/mp3-preview/f88735a9eece7f9d1904c5ab6b8127b96b3df4fa?cid=80aa7a928c4541428fab1590b72d13b5,5YBsWaTCjn5hi2WZAIx0Js,5SyCTZ8X8YQCI0J1VRp4iC
2543,My Kinda Lady,Phonte,158844,31,7/22/16,https://p.scdn.co/mp3-preview/62319f65ff1c61b4bdbcf485ddb4b7b6d126c389?cid=80aa7a928c4541428fab1590b72d13b5,5DESfhoLBoLZ2mZR2n7SI0,5SyCTZ8X8YQCI0J1VRp4iC
2544,Charisma,Pianos Become The Teeth,247514,36,2/16/18,https://p.scdn.co/mp3-preview/f797685bacac13302c55d4e6c65d15f54ad1f203?cid=80aa7a928c4541428fab1590b72d13b5,6TnHEcogjN1iTi4I64lwcm,5gbwngeG3dwS4ARmtgud9C
2545,Say Nothing,Pianos Become The Teeth,423013,36,10/27/14,https://p.scdn.co/mp3-preview/85fdc06a99e3c8f5513ce5645602e01bc4bb804a?cid=80aa7a928c4541428fab1590b72d13b5,6XyYSUudysDWutyxTmJkwP,5gbwngeG3dwS4ARmtgud9C
2546,Hiding,Pianos Become The Teeth,328652,35,2013,https://p.scdn.co/mp3-preview/b644dfdeb448b0cde871e75d51dadb4ec2348fb2?cid=80aa7a928c4541428fab1590b72d13b5,2TiwggWM7rdVdtctDjQv7Z,5gbwngeG3dwS4ARmtgud9C
2547,Bitter Red,Pianos Become The Teeth,283196,35,2/16/18,https://p.scdn.co/mp3-preview/e11cc2092ccb5198a4b1715825bcde2da1044db7?cid=80aa7a928c4541428fab1590b72d13b5,7mZxXLtIz6lfB7biIcicOD,5gbwngeG3dwS4ARmtgud9C
2548,Fake Lighting,Pianos Become The Teeth,263871,34,2/16/18,https://p.scdn.co/mp3-preview/9ace2b11eb34278d83aeb27e91a0c15a6a76d961?cid=80aa7a928c4541428fab1590b72d13b5,5V4Ksk37RAIwzsZEf1d5Cv,5gbwngeG3dwS4ARmtgud9C
2549,Ripple Water Shine,Pianos Become The Teeth,209680,32,10/27/14,https://p.scdn.co/mp3-preview/a0340dd6fdb408d71b41897f0782f233b5773c63?cid=80aa7a928c4541428fab1590b72d13b5,7rPpErLCzp22gTrEmx4XYb,5gbwngeG3dwS4ARmtgud9C
2550,Repine,Pianos Become The Teeth,307226,31,10/27/14,https://p.scdn.co/mp3-preview/406b118cd2fa0c57b4b11b861d3118296e702fb3?cid=80aa7a928c4541428fab1590b72d13b5,7nFFb8Om0xFDovVFmJJYQ2,5gbwngeG3dwS4ARmtgud9C
2551,Arizona,Pianos Become The Teeth,265040,31,6/16/15,https://p.scdn.co/mp3-preview/d14b03f8a1fae83fb2f7615628e5edb6d37b5242?cid=80aa7a928c4541428fab1590b72d13b5,16LmskiO3GmVMbRExr2rpe,5gbwngeG3dwS4ARmtgud9C
